label1,label2,overlap,z_score,neg_log_p,correlation,significant
m6.C4,m5.C3,0,-0.40431760692891827,0.1636890654417621,-0.68571305831331,FALSE
m6.C5,m5.C3,0,-0.222159637247412,0.08397286263834178,-0.4356258802058397,FALSE
m6.C6,m5.C3,0,-1.2285738654416518,0.6590968086340494,-0.5979294961899968,FALSE
m7.C1,m5.C3,0.125,1.4606812464011931,0.8413271646701674,0.17917534224327336,FALSE
m7.C2,m5.C3,0.375,10.119936233741793,23.34610361588626,0.625178000639625,TRUE
m7.C3,m5.C3,0,-1.0343752959075463,0.5214901412635381,-0.7093375695130562,FALSE
m7.C4,m5.C3,0,-0.7641905886864918,0.35188045545473373,-0.7888101034251562,FALSE
m7.C5,m5.C3,0,-0.5322111879282755,0.22578989684501555,-0.5902838367647032,FALSE
m7.C6,m5.C3,0,-1.8029573407082582,1.1463327218923114,-0.8886460914339864,FALSE
m7.C7,m5.C3,0,-1.5595479423727607,0.924939623557216,-0.616938394099904,FALSE
m8.C1,m5.C3,0,-0.2658168360137673,0.10216390597744529,0.7447337536556162,FALSE
m8.C2,m5.C3,0.5,6.535463904159482,10.197823925579401,0.12499412079671746,TRUE
m8.C3,m5.C3,0.25,0.39094173279607414,0.1574904189923968,-0.7961619910344833,FALSE
m8.C4,m5.C3,0,-1.2413358673485706,0.6686097568484834,-0.8852847049343051,FALSE
m8.C5,m5.C3,0,-1.4464303890882282,0.8295724526922154,-0.6858892257599838,FALSE
m8.C6,m5.C3,0,-0.27210244800933814,0.10482990031548337,-0.7226439012046375,FALSE
m8.C7,m5.C3,0,-0.3033532927285232,0.11826129699527942,-0.7707291075721625,FALSE
m5.C5,m5.C4,0,-2.2442623286229635,1.605276482613876,0.8558545997687846,TRUE
m5.C6,m5.C4,0,-0.8287074594666528,0.3901176180537327,0.08097294273960043,FALSE
m5.C7,m5.C4,0,-3.354541887913238,3.099651902435081,0.522359515414078,TRUE
m5.C8,m5.C4,0,-0.37724757257610864,0.15120167828773776,0.4656788269088561,FALSE
m5.C9,m5.C4,0,-2.598093421064269,2.0280612165957743,-0.0544789570745865,TRUE
m6.C1,m5.C4,0,-1.0424343384513812,0.5269360662307707,0.5753570168221381,FALSE
m6.C2,m5.C4,0,-0.4875817810468604,0.2035324477139037,0.012627089413158377,FALSE
m6.C3,m5.C4,0.47368421052631576,0.7738718101772804,0.3575289491421557,0.40387976719711305,FALSE
m6.C4,m5.C4,0.10526315789473684,2.729396285294578,2.1975656056865374,0.49023150396390913,TRUE
m6.C5,m5.C4,0.25,5.990267988800202,8.67882521585399,0.8473304024097169,TRUE
m6.C6,m5.C4,0.05263157894736842,-1.2871636456899136,0.7032531008178199,-0.0685384481387159,FALSE
m7.C1,m5.C4,0,-0.7566209574563877,0.3474858313317593,0.5464177606094902,FALSE
m7.C2,m5.C4,0,-0.4407033068070291,0.18083274639903696,0.14825491244147138,FALSE
m7.C3,m5.C4,0.42105263157894735,4.146010469150368,4.470674427732107,0.8194585969304198,TRUE
m7.C4,m5.C4,0.15789473684210525,1.519479085488214,0.8906173902775703,0.821737697534642,FALSE
m7.C5,m5.C4,0,-0.7979273617838066,0.37170034555064,0.8410057640386606,FALSE
m7.C6,m5.C4,0.05263157894736842,-2.277913408573464,1.6433673727815847,0.4245453545380258,TRUE
m7.C7,m5.C4,0,-2.519570650713392,1.9299693124786241,-0.0893959694178128,TRUE
